EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled
1784374603.7170231,18.25159525871277,-200.0,-200.0,0.2,0.2077169962751557,2.2053776116478905,1.1161774870692582,-0.14856146455207284,0.11997965364016994,1784374603.7135067,2.20279065908277,1.1153375493521778,0.1707052344149185, 1784374603.682976, 1784374603.6934843,1.0997731006893443,apf_colreg,crossing_from_starboard,-1.0,3.5673252932279507,1.0986153639417953,27.636909243437234,0.13755131693736022,5.02509348378795,-1.4672005143282913,3.4009674938491763,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374603.817738,18.352310180664062,-200.0,-200.0,0.2,0.199829802750931,2.2225951019253447,1.1198583241362372,-0.12078039104044501,0.11041606043633342,1784374603.7926884,None,None,None, None, 1784374603.7896972,1.092828976757513,apf_colreg,crossing_from_starboard,-1.0,3.5475203011322094,2.3522883198971654,27.621790293708028,0.14825480308758765,4.793303294750965,-1.5825238894039673,3.383344094988263,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374603.9189687,18.453540802001953,-200.0,-200.0,0.2,0.19018611657787238,2.2453211899553307,1.1245785669094448,-0.14421634455176935,0.09894388689819746,1784374603.8722367,None,None,None, None, 1784374603.8619447,1.0555750807506328,apf_colreg,crossing_from_starboard,-1.0,3.509098074797913,3.284453118080649,27.597468821095365,0.25925099473531754,4.834217667046388,-1.5115506246931847,3.3500690298420572,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374604.0201662,18.55473828315735,-200.0,-200.0,0.2,0.18262726058447945,2.2721910458104304,1.129893732817298,-0.1159329213916079,0.08179399591758221,1784374604.0201662,None,None,None, None, 1784374604.026166,0.9844028825825121,apf_colreg,crossing_from_starboard,-1.0,3.40719826305893,4.368371693535063,27.563762879396947,1.0412540801433727,4.863945386784237,-1.5034291887429576,3.34918959301673,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374604.1175108,18.652082920074463,-200.0,-200.0,0.2,0.17379790052431085,2.3019067968744755,1.1355763501968155,-0.13286198050439163,0.07238314592004991,1784374604.090998,None,None,None, None, 1784374604.1019967,1.0827024949646822,apf_colreg,overtaking,-1.0,3.3801451534537086,4.489345096123338,27.56700533652409,1.013515635265152,4.9065537061784115,-1.4235416520169792,3.335868530053008,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374604.2191553,18.753727436065674,-200.0,-200.0,0.2,0.16697485749479563,2.333477153291742,1.1413239792831176,-0.111421929609188,0.06217677088818792,1784374604.182599,None,None,None, None, 1784374604.1931095,1.072972040356123,apf_colreg,overtaking,-1.0,3.377246261481216,4.370863694809722,27.556838789307044,1.0327648325884042,4.948907458637606,-1.4247365242153547,3.299653273667521,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374604.3174047,18.85197687149048,-200.0,-200.0,0.2,0.16173761287104285,2.366188223469606,1.1470776009317172,-0.10236603164339018,0.050681073813138126,1784374604.294899,None,None,None, None, 1784374604.306902,1.0080604697289772,apf_colreg,overtaking,-1.0,3.3183544749325637,4.668851323816686,27.545372823814844,1.0070859335336368,4.948907458637606,-1.4247365242153547,3.299653273667521,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374604.4171696,18.951741695404053,-200.0,-200.0,0.2,0.1527725328372244,2.3995831626365725,1.1527995203767132,-0.14083438874208687,0.03508360374590816,1784374604.4056494,None,None,None, None, 1784374604.401643,0.9292138609955244,apf_colreg,overtaking,-1.0,3.4572786086690086,3.4381061242306767,27.52507912046307,1.2149535878995332,5.047669048933817,-1.2881875807481522,3.2779089838539432,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374604.5191176,19.05368971824646,-200.0,-200.0,0.2,0.12835778404531864,2.4334159625678864,1.1582457692863097,-0.26808105402394067,0.014065885077681785,1784374604.48405,None,None,None, None, 1784374604.476053,1.0543352885823252,apf_colreg,overtaking,-1.0,3.4159793376250347,3.5340609566817984,27.48379803785728,1.742075039767606,5.047669048933817,-1.2881875807481522,3.2779089838539432,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374604.619688,19.15426015853882,-200.0,-200.0,0.2,0.11549001368122819,2.4676006263430206,1.1626954646667862,-0.12174578561232516,0.004627642248906463,1784374604.5615742,None,None,None, None, 1784374604.5585752,0.9955687033604809,apf_colreg,overtaking,-1.0,3.527820742026878,2.5508192347698717,27.45426919438877,2.0207168859358333,5.083330890910973,-1.2523883323985128,3.2318403583379043,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374604.7184215,19.2529935836792,-200.0,-40.47217543057204,0.2,0.06716510778388401,2.297398352791906,1.131853782448354,-0.20573624645153044,6.2613221827289145,1784374604.690335,2.294696820776079,1.131392012780148,0.012563972892090547, 1784374604.687319, 1784374604.690335,1.0047935163270014,apf_colreg,overtaking,-1.0,3.873453506483444,0.0,21.7682455508284,4.922156740758302,5.121382726331246,-1.2443745520834806,3.221903399998637,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374604.8172138,19.351785898208618,-200.0,-47.29770803789808,0.2,0.05332793912508431,2.321378010116989,1.1334549944593881,-0.1456233317176402,6.248680292518993,1784374604.7771473,None,None,None, None, 1784374604.7756197,0.9983438047610953,apf_colreg,overtaking,-1.0,3.7982510276963617,0.0,27.312211695349152,3.6988586821794387,4.842562832435405,-1.3243550667419763,3.203303331430493,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374604.9173033,19.45187544822693,-200.0,-64.42419676589267,0.2,0.04156856340512479,2.355692781010779,1.135280031001514,-0.1146071055750272,6.232791089805269,1784374604.915788,None,None,None, None, 1784374604.9087765,0.9458828981266992,apf_colreg,overtaking,-1.0,3.579162171806563,2.4273486221382488,27.221630224707283,4.512241974982556,4.864333666828447,-1.3257378835736746,3.1758045292302137,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374605.0181813,19.552753448486328,-200.0,-89.04978510870023,0.2,0.03231893975188521,2.396074971914542,1.1370164908780165,-0.09929033139602673,6.226556445084848,1784374604.97858,None,None,None, None, 1784374604.979569,1.0647398687455283,apf_colreg,overtaking,-1.0,3.358182425540564,4.0501152764242185,27.220692660934468,4.399071042575956,4.904881638895992,-1.2889740838547925,3.154505362623547,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374605.1192138,19.653785943984985,-200.0,-114.85680864660542,0.2,0.021093395416710976,2.4388716874630414,1.138536443970903,-0.12878215525113298,6.216038063663079,1784374605.0602558,None,None,None, None, 1784374605.1447396,0.9262823598236989,apf_colreg,overtaking,-1.0,3.1618253349598264,4.8603534867455895,26.911166850455196,5.691724174310786,4.955720382079132,-1.2883432578052905,3.1392905135419666,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374605.2174442,19.752016305923462,-200.0,-133.82722640965537,0.2,-0.0022464674377233006,2.481853534734483,1.139584860919614,-0.23596891146593738,6.194212858922273,1784374605.2249777,None,None,None, None, 1784374605.210435,0.9754756523124253,apf_colreg,overtaking,-1.0,3.0260384285341555,5.237196777925856,26.96162110474651,5.797470252497439,4.961480434920282,-1.259635749330321,3.119019118373319,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374605.3169765,19.851548671722412,-200.0,-158.44880366383086,0.2,6.267806931692146,2.5241135205917424,1.1394604592044466,-0.11149019816161235,6.17852601719738,1784374605.2934492,None,None,None, None, 1784374605.2743387,1.0554301884684685,apf_colreg,overtaking,-1.0,2.8898176186141424,5.548864526295301,26.943452130223807,5.903811256249567,4.961480434920282,-1.259635749330321,3.119019118373319,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374605.4226313,19.95720338821411,-200.0,-200.0,0.2,6.253505379399535,2.564905664152267,1.1389404067615514,-0.14700710108038142,6.1669375169680904,1784374605.4576602,None,None,None, None, 1784374605.4466543,0.9481707062904784,apf_colreg,crossing_from_starboard,-1.0,2.7908671703154204,5.761033840384378,26.870437717247054,6.223171860825534,5.031079176531239,-1.239979465025883,3.0705859299763034,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374605.5190048,20.053576946258545,-200.0,-200.0,0.2,6.243722076457682,2.602844606524795,1.1379562630470952,-0.1151468712435674,6.157106103474395,1784374605.5290132,None,None,None, None, 1784374605.5220053,1.0479958001026304,apf_colreg,crossing_from_starboard,-1.0,2.7416459574126035,5.843752583780013,26.808957776016243,6.4849183897036475,5.031079176531239,-1.239979465025883,3.0705859299763034,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374605.617101,20.151673078536987,-200.0,-200.0,0.2,6.223455279980016,2.6393306913385746,1.1367213723021687,-0.2217588676599109,6.127879620629919,1784374605.5894542,None,None,None, None, 1784374605.5833142,0.9454189311707474,apf_colreg,crossing_from_starboard,-1.0,2.666957026257612,6.150833604734869,26.665646590247206,7.023454077049709,5.069145544870516,-1.1978308918588612,3.056515065686202,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374605.717318,20.251890182495117,-200.0,-200.0,0.2,6.18302962804977,2.4114951011792827,1.1320231989418794,-0.20522427779611482,6.108524616130463,1784374605.6837656,2.4080151145051114,1.1319882176718292,6.1462174524640485, 1784374605.696776, 1784374605.678251,1.0859658126686722,apf_colreg,crossing_from_starboard,-1.0,3.3576555494322053,0.0,26.102674696867293,8.832854947885833,5.087434601776706,-1.1538815717021136,3.033089921964123,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374605.8171952,20.35176730155945,-200.0,-200.0,0.2,6.173127635777624,2.4241154819228394,1.1307692517023984,-0.12172076082315343,6.098073118517421,1784374605.7696302,None,None,None, None, 1784374605.7696302,0.9181041361749934,apf_colreg,crossing_from_starboard,-1.0,3.2325655550427026,1.5922167500768816,26.271004975714767,8.463288637307285,4.775271192971952,-1.2301985993281876,3.009185790904043,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374605.917237,20.45180916786194,-200.0,-200.0,0.2,6.154467941601754,2.443228008025172,1.1287340953200893,-0.2238667474767104,6.080233769102266,1784374605.9223123,None,None,None, None, 1784374605.9121869,1.0407033461583584,apf_colreg,crossing_from_starboard,-1.0,2.931689178587518,4.768448400223544,25.953197190441003,9.382573622375455,4.799736497117,-1.199465700670331,2.9963308825292088,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374606.0172439,20.5518159866333,-200.0,-200.0,0.2,6.14099709473598,2.467487759973187,1.1256274700967754,-0.1385051510224246,6.059444212982077,1784374605.999417,None,None,None, None, 1784374605.9872239,1.0367490262819432,apf_colreg,crossing_from_starboard,-1.0,2.56478461193011,6.877353666920273,25.837293926290833,9.351296443350101,4.80325056190058,-1.1752704465501553,2.970104084061244,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374606.1173296,20.651901721954346,-200.0,-200.0,0.2,6.1280768227121305,2.4954846308506284,1.1217169976866952,-0.1461472769411834,6.047042142427726,1784374606.0842772,None,None,None, None, 1784374606.11034,1.0868904193609474,apf_colreg,crossing_from_starboard,-1.0,2.1151728240893015,8.576918429419395,25.07322973570453,10.019553424881234,4.82441168105991,-1.1769065429761802,2.9567303622141097,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374606.2169213,20.751493453979492,-200.0,-200.0,0.2,6.094586295816676,2.525960573609102,1.1170825832887359,-0.3343715737774072,6.023585053811495,1784374606.2219887,None,None,None, None, 1784374606.1827924,1.0125778914377033,apf_colreg,crossing_from_starboard,-1.0,1.7520819866229977,9.27579296140564,24.499993787816884,10.643307043124464,4.85557962473513,-1.1647331584903138,2.941678802202822,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374606.3176394,20.852211475372314,-200.0,-200.0,0.2,6.0769068877219485,2.557784059564402,1.1109091909781377,-0.13392549508318616,6.003586132575587,1784374606.3037586,None,None,None, None, 1784374606.2666676,1.0531055651706867,apf_colreg,crossing_from_starboard,-1.0,1.393358475947762,9.809041126841768,23.66619968122541,11.947560561955479,4.828705446681988,-1.1699950665562564,2.909514025371189,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374606.418387,20.952959060668945,-200.0,-200.0,0.2,6.063659543727247,2.590471080787355,1.104112584222758,-0.1271660929697922,5.99463979438714,1784374606.3741102,None,None,None, None, 1784374606.4141746,0.9591641889829431,apf_colreg,crossing_from_starboard,-1.0,1.158983833140134,9.862003595344397,23.64664203645944,12.06279917348311,4.855514960736689,-1.151466731727051,2.892809467581486,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374606.5172808,21.05185294151306,-200.0,-200.0,0.2,6.0510571353949985,2.623646068369423,1.0968436043137944,-0.14065471221890943,5.984010636942924,1784374606.5228007,None,None,None, None, 1784374606.486238,0.9692595713845079,apf_colreg,crossing_from_starboard,-1.0,0.9739147191608354,9.851480069875217,23.49482023818437,12.790634004695253,4.88926249819164,-1.1312382280873328,2.88047961672099,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374606.617672,21.152244091033936,-200.0,-200.0,0.2,6.017000079294257,2.657059656956667,1.089108486081392,-0.33581022752645984,5.9390463124516835,1784374606.5835774,None,None,None, None, 1784374606.5664518,0.939053463011362,apf_colreg,crossing_from_starboard,-1.0,0.7721492027182525,10.0596355935732,22.48531140849245,14.61244710349688,4.924944114037977,-1.0905892829551969,2.8610927437618945,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374606.7190113,21.253583431243896,-200.0,-200.0,0.2,5.9942769678872585,2.505267586576779,1.1184901112279708,-0.14412036241737952,5.928743415516146,1784374606.730541,2.502824235652712,1.1189990844757403,5.986743411489273, 1784374606.70394, 1784374606.7119896,0.9142314215539336,apf_colreg,crossing_from_starboard,-1.0,1.7057948179414097,12.112857331501745,21.95258208827879,14.417429124368352,4.8910187743350155,-1.1512689919522887,2.8379521293033334,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374606.8178651,21.352437257766724,-200.0,-200.0,0.2,5.977814645086276,2.5236311502804476,1.1130506194276553,-0.1912597249009478,5.899811938422555,1784374606.8063335,None,None,None, None, 1784374606.8063335,0.9624525499569138,apf_colreg,crossing_from_starboard,-1.0,1.2934310647021903,11.845823521217358,22.11831055095977,14.867989239395465,4.711754771125837,-1.1128215836597442,2.8184223771825607,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374606.9175217,21.452093839645386,-200.0,-200.0,0.2,5.958770294328332,2.546897637738387,1.105743418626636,-0.1990764681431926,5.886587412747641,1784374606.872763,None,None,None, None, 1784374606.872763,0.90550192660652,apf_colreg,crossing_from_starboard,-1.0,0.8471411749397579,11.575654631646824,20.58708195657961,16.90079474028501,4.722140480449407,-1.1030344153993787,2.7988732311256004,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374607.018337,21.55290913581848,-200.0,-200.0,0.2,5.943689923934022,2.5736309389642624,1.0967770149419565,-0.14879362044232836,5.865443541234652,1784374607.014865,None,None,None, None, 1784374607.0203514,0.9550226369720638,apf_colreg,crossing_from_starboard,-1.0,1.018444085793386,10.399198205089982,21.658640272807517,17.59200986109581,4.730460939201686,-1.1073120660747346,2.784114554764698,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374607.11765,21.652222156524658,-200.0,-200.0,0.2,5.928572184935432,2.6026642519226186,1.0866114530582953,-0.16034705928152335,5.85523131311486,1784374607.0785532,None,None,None, None, 1784374607.09007,1.0877839220942571,apf_colreg,crossing_from_starboard,-1.0,1.025584596544574,9.806943119617264,22.071108168740107,17.46293326404155,4.753594537963655,-1.0892826828100242,2.7685897500220644,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374607.2181146,21.752686738967896,-200.0,-200.0,0.2,5.915484772609002,2.6330689814276953,1.075465632868867,-0.14344365521590477,5.8365852973029595,1784374607.2085416,None,None,None, None, 1784374607.1586778,0.9199226838915653,apf_colreg,crossing_from_starboard,-1.0,0.8878604262394164,9.68015357456457,18.600057683947337,18.557247891322312,4.78692958199968,-1.0443076913242844,2.7468149516016203,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374607.3180034,21.852575540542603,-200.0,-200.0,0.2,5.9025009464611,2.6642581829256677,1.0636017111193183,-0.14854590611701216,5.825050520185953,1784374607.286193,None,None,None, None, 1784374607.3164515,0.946152182284112,apf_colreg,crossing_from_starboard,-1.0,0.1505320183704803,9.44299657281202,18.859408038792456,18.917104571183653,4.809836638938043,-1.0789300348233986,2.729207520841412,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374607.4173894,21.951961517333984,-200.0,-200.0,0.2,5.8922162905504,2.6958364569742104,1.0511294960565651,-0.12607376055647176,5.813577016359218,1784374607.3771992,None,None,None, None, 1784374607.388188,1.0769132983587002,apf_colreg,crossing_from_starboard,-1.0,0.030990523564517824,9.144609057444667,19.60638106128545,19.131207367875998,4.843659003090633,-1.0659286544753843,2.7126987619525424,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374607.5167654,22.051337480545044,-200.0,-200.0,0.2,5.881142712496579,2.727616145040767,1.038238209378291,-0.14080620115551817,5.803463237814907,1784374607.540805,None,None,None, None, 1784374607.555985,0.914747525001945,apf_colreg,crossing_from_starboard,-1.0,0.04776057248299429,8.954040838496315,19.206163736160782,18.495194499145672,4.879559880828249,-1.033783132865116,2.6901768157462826,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374607.6308618,22.165433883666992,-200.0,-147.03184830742563,0.2,5.862628539683136,2.7594328133482264,1.0249188928330408,-0.20593221806323295,5.766739995049022,1784374607.6273537,None,None,None, None, 1784374607.6478934,0.9525578829517547,apf_colreg,crossing_from_starboard,-1.0,0.09420262550481057,8.8390612786406,19.696592276936357,17.81521755606858,4.879559880828249,-1.033783132865116,2.6901768157462826,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374607.7222676,22.256839752197266,-200.0,-126.50141742907259,0.2,5.841997016644543,2.5941748621766836,1.0912329985472353,-0.14250390967499518,5.753499439850443,1784374607.7202673,2.5915426446257115,1.0923088583567095,5.830167208021067, 1784374607.705201, 1784374607.7407923,1.0777424465126721,apf_colreg,crossing_from_starboard,-1.0,0.504596998047409,14.34864554775127,19.107766734076595,18.138975356025526,4.7056253433950275,-0.9491788581772641,2.6515401373062497,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374607.8435235,22.378095626831055,-200.0,-122.156109505363,0.2,5.833438654422565,2.6145487049862126,1.0816672738501403,-0.12017659327213061,5.742346032292654,1784374607.8130758,None,None,None, None, 1784374607.823489,0.9126003584825726,apf_colreg,crossing_from_starboard,-1.0,0.10883813608754463,11.403950486587672,16.191719169055055,17.894095657401532,4.7056253433950275,-0.9491788581772641,2.6515401373062497,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374607.918047,22.452619075775146,-200.0,-107.53840616673824,0.2,5.808882449573446,2.6421836152823857,1.0684373934585505,-0.27520099996858066,5.723152449062204,1784374607.8828197,None,None,None, None, 1784374607.9175282,1.0397442297811803,apf_colreg,crossing_from_starboard,-1.0,0.010611303099445359,9.581699439669531,17.192288161922473,18.94222045429523,4.7056253433950275,-0.9491788581772641,2.6515401373062497,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374608.019041,22.55361318588257,-200.0,-98.85252716276395,0.2,5.79359623799728,2.674743124241726,1.0516103907417378,-0.11990721542673538,5.710747897504436,1784374607.986271,None,None,None, None, 1784374608.0005248,0.9098283863695333,apf_colreg,crossing_from_starboard,-1.0,0.143518831171084,8.150388781193625,18.581707063885485,18.988101122867526,4.727725152597178,-0.9355234528480066,2.607808881192159,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374608.118762,22.653334140777588,-200.0,-92.6796385731807,0.2,5.781959245932619,2.710476933002745,1.0325825782504765,-0.10865204313142073,5.7022766055235135,1784374608.064238,None,None,None, None, 1784374608.0782714,0.9104880384628055,apf_colreg,crossing_from_starboard,-1.0,0.21389994489915654,7.530723899251538,15.125734261848335,18.67118075395573,4.749458108726467,-0.9516029967819458,2.588668384336745,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374608.2198918,22.75446391105652,-200.0,-86.77535683680573,0.2,5.770730141863486,2.747980455581744,1.0121444307589424,-0.1188771940629742,5.685806845382519,1784374608.2027824,None,None,None, None, 1784374608.2148163,0.9075726712513116,apf_colreg,crossing_from_starboard,-1.0,0.2348373688518695,6.997612214771183,16.13471752435022,19.84272315377029,4.786088484972516,-0.9205540082679629,2.567423818029371,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374608.317322,22.85189414024353,-200.0,-38.58146582810319,0.2,5.757616315354291,2.7863888268401165,0.9906783131473427,-0.1387262414553814,5.675083396193824,1784374608.2800817,None,None,None, None, 1784374608.2943575,0.9882918585409204,apf_colreg,crossing_from_starboard,-1.0,0.2211821632597849,6.706943571269982,16.908560996762905,20.59383748476558,4.822746365140384,-0.920105042286874,2.542241606245258,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374608.433894,22.96846604347229,-200.0,-32.55407894305659,0.2,5.747224523435039,2.8263159083868716,0.9676145294784391,-0.10555279340203867,5.665960485743234,1784374608.4434016,None,None,None, None, 1784374608.4218843,1.0966973603805357,apf_colreg,crossing_from_starboard,-1.0,0.21710561641517603,6.371816192113988,17.43195097698087,20.86298794027195,4.822746365140384,-0.920105042286874,2.542241606245258,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374608.5173798,23.05195188522339,-200.0,-25.131744117618496,0.2,5.735253604237636,2.866958863940525,0.943609877400652,-0.12465221480082542,5.648837978079714,1784374608.5038738,None,None,None, None, 1784374608.4867938,1.090653433800534,apf_colreg,head_on,-1.0,0.17211082970405361,6.21979511074964,17.271122000086798,21.09760507470553,4.888778147598,-0.8923751631883388,2.498137168522667,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374608.6171257,23.151697874069214,-200.0,-17.116772478336877,0.2,5.72273709197106,2.907854614221635,0.9187650367865299,-0.12569774586810306,5.638760051115904,1784374608.5840497,None,None,None, None, 1784374608.5605915,1.0900206933732879,apf_colreg,crossing_from_starboard,-1.0,0.10116727962402139,6.231568607900434,16.855600545242694,21.355029849852325,4.923317002602339,-0.8986148224094282,2.4736862565835387,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374608.7177846,23.25235676765442,-200.0,10.918804460465736,0.2,5.7028428663736594,2.6977492472899876,1.0388259292973228,-0.13077209940936294,5.626355903885441,1784374608.6789029,2.6944333641437552,1.0407498649328668,5.690388084894931, 1784374608.713287, 1784374608.7257922,1.0274618879725674,apf_colreg,crossing_from_starboard,-1.0,2.2168151034904597,10.915840554774617,18.037266897652557,21.151608638915327,4.954612893063721,-0.9037253378617617,2.448914475647521,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374608.8183465,23.35291862487793,-200.0,13.335679905150695,0.2,5.695438381283892,2.7219660939565316,1.0229795635969072,-0.09190409347217696,5.6187146126665075,1784374608.762047,None,None,None, None, 1784374608.7920203,0.9403544892908673,apf_colreg,crossing_from_starboard,-1.0,0.3045464257215025,9.324865343359017,15.769094819513327,21.59879785367886,4.703016704354206,-0.7674552564886513,2.4276917902386788,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374608.9587135,23.493285655975342,-200.0,35.50290235074661,0.2,5.679269134087371,2.7547839840916666,1.0012124075058315,-0.18078575852830941,5.60545683060715,1784374608.9847636,None,None,None, None, 1784374608.991765,0.9418359675798151,apf_colreg,crossing_from_starboard,-1.0,0.22125513317738488,7.652231661102676,16.907993375435005,21.846249532068793,4.7316571975522566,-0.7593313776650423,2.4025463982110877,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374609.051439,23.586011171340942,-200.0,39.2846615821059,0.2,5.667204726870097,2.79298716859123,0.974784476139213,-0.10223624198314815,5.590184540235315,1784374609.0891957,None,None,None, None, 1784374609.0852091,1.033531345611852,apf_colreg,crossing_from_starboard,-1.0,0.25145623715363163,6.669448265701551,17.183922564772605,21.838312236915677,4.7316571975522566,-0.7593313776650423,2.4025463982110877,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374609.1623607,23.696932792663574,-200.0,42.61123198343898,0.2,5.655988978441371,2.833756374485545,0.945925653124581,-0.1019659424157104,5.579536022126725,1784374609.1718743,None,None,None, None, 1784374609.1623607,0.9397178404789107,apf_colreg,crossing_from_starboard,-1.0,0.3008203388060901,6.27497643693295,13.586011522258497,21.705591297739822,4.776895564075758,-0.7570934381938342,2.355467826508814,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374609.2557502,23.790322303771973,-200.0,45.15178945063494,0.2,5.646588220131643,2.8754991807718184,0.9157129628856921,-0.08994403846310633,5.572099578866008,1784374609.1718743,None,None,None, None, 1784374609.2527597,0.9439649478298994,apf_colreg,crossing_from_starboard,-1.0,0.3594696452536775,5.9311757777152145,14.014391049466912,22.322114209988413,4.810087777738966,-0.759697085883265,2.3315550943521637,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374609.387136,23.92170810699463,-200.0,47.532529202517985,0.2,5.637515034165476,2.917563338593885,0.8847114675329486,-0.09223257904463548,5.553029885170104,1784374609.3786309,None,None,None, None, 1784374609.3480883,0.9697112472264787,apf_colreg,crossing_from_starboard,-1.0,0.36250969956433826,5.720646782910035,13.995256742607753,23.419949570519258,4.810087777738966,-0.759697085883265,2.3315550943521637,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374609.4708736,24.00544571876526,-200.0,49.82453016082904,0.2,5.62861811327115,2.9596664809228397,0.853105692900618,-0.09223257904463548,5.534583369361177,1784374609.4768736,None,None,None, None, 1784374609.4448373,0.9981675640609547,apf_colreg,crossing_from_starboard,-1.0,0.49281068199183714,5.5536101241608495,13.618357199207507,23.78025801714012,4.8784772488275125,-0.734057664083038,2.2792251038362448,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374609.5713973,24.105969429016113,-200.0,92.24546571851074,0.2,5.613915022820808,3.001702844110163,0.82096782846126,-0.14395441911449752,5.508453897940652,1784374609.560143,None,None,None, None, 1784374609.53414,1.0823101700119555,apf_colreg,crossing_from_starboard,-1.0,0.49538866351341465,5.377460530971063,13.663171352589984,24.24895844946333,4.8784772488275125,-0.734057664083038,2.2792251038362448,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374609.6321387,24.16671085357666,-200.0,97.290349048997,0.2,5.596534006520019,3.045399373923642,0.786314003811782,-0.14395441911449752,5.479663014117753,1784374609.6386545,None,None,None, None, 1784374609.6231387,0.9686424777733605,apf_colreg,crossing_from_starboard,-1.0,0.48899170280777654,5.027066687151734,13.63833211260441,24.64156863151236,4.947308380656967,-0.7931501665632303,2.228541517398693,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
